1,1,2,2,0,0,5,0,4,1,605105624
1,1,10,1,0,0,2,0,64,1,605640758
1,1,1,1,0,0,1,0,4,1,605418211
1,1,3,3,0,0,6,0,6,3,604829853
1,1,10,3,0,0,2,0,57,1,604847448
1,1,15,3,0,0,3,0,94,1,605288271
2,2,0,2,0,0,0,0,35,6,605249242
1,1,10,1,0,0,2,0,64,1,604783322
2,2,0,2,0,0,13,0,32,2,605329069
1,1,2,1,0,0,5,0,9,1,605302805
1,1,2,1,0,0,5,0,44,1,605471668
1,1,11,2,0,0,10,0,10,1,605406764
1,1,11,1,0,0,10,0,10,1,605406764
1,1,1,3,0,0,1,0,95,11,604826254
1,1,3,1,0,0,6,0,96,1,605646884
2,2,0,2,0,0,3,0,2,2,604667719
1,1,8,3,0,0,0,0,0,0,604960288
2,2,0,6,0,0,1,0,97,12,605132897
1,1,9,3,0,0,9,0,0,0,605431615
1,1,1,3,0,0,1,0,98,1,605180726
2,2,0,2,0,0,6,0,2,2,605746784
1,1,3,1,0,0,6,0,16,1,605487672
1,1,3,1,0,0,6,0,4,1,605154750
1,1,8,1,0,0,0,0,34,1,604712581
1,1,8,1,0,0,0,0,99,1,604760127
2,2,0,2,0,0,8,0,2,2,605664514
2,2,0,2,0,0,4,0,2,2,605057742
2,2,0,2,0,0,0,0,51,6,605074701
1,1,8,1,0,0,0,0,9,1,604716334
1,1,8,3,0,0,0,0,9,1,604716334
1,1,1,1,0,0,1,0,100,1,604985656
1,1,2,1,0,0,5,0,101,7,604876178
1,1,3,1,0,0,6,0,55,1,605125206
1,1,8,1,0,0,0,0,9,1,605461223
1,1,2,1,0,0,5,0,7,1,605716658
1,1,5,5,0,0,5,0,7,1,605716658
1,1,10,5,0,0,2,0,4,1,605614613
2,2,0,2,0,0,0,0,19,3,605131304
1,1,2,1,0,0,5,0,9,1,605720152
1,1,7,2,0,0,6,0,57,1,605208632
1,1,2,1,0,0,5,0,4,1,604860372
1,1,5,5,0,0,5,0,4,1,604860372
1,1,17,5,0,0,12,0,9,1,604746831
1,1,17,1,0,0,12,0,9,1,604746831
1,1,2,1,0,0,5,0,4,1,604961923
1,1,16,1,0,0,13,0,23,1,605364782
1,1,7,1,0,0,6,0,64,1,605323526
1,1,17,3,0,0,11,0,55,1,605479724
1,1,3,1,0,0,6,0,4,1,605551667
2,2,0,2,0,0,0,0,2,2,604698995
1,1,2,2,0,0,5,0,102,1,605169973
1,1,8,5,0,0,0,0,4,1,605435890
1,1,8,1,0,0,0,0,4,1,605435890
1,1,1,1,0,0,1,0,9,1,604912459
1,1,12,1,0,0,6,0,0,0,604776319
1,1,10,3,0,0,2,0,17,1,605749757
1,1,3,1,0,0,6,0,7,1,602533521
2,2,0,4,0,0,2,0,0,0,602639843
2,2,0,2,0,0,0,0,2,2,602776642
0,0,0,0,0,0,9,0,2,2,603236481
2,2,0,2,0,0,9,0,2,2,603236481
1,1,8,2,0,0,0,0,4,1,602620618
1,1,5,5,0,0,5,0,4,1,602676228
2,2,0,2,0,0,3,0,2,2,602685267
1,1,6,5,0,0,8,0,33,3,602466651
2,2,0,2,0,0,3,0,2,2,603067332
2,2,0,4,0,0,0,0,3,2,602584076
1,1,3,1,0,0,6,0,64,1,602814885
0,0,0,0,0,0,6,0,2,2,602671138
2,2,0,2,0,0,6,0,0,0,602578365
1,1,11,2,0,0,10,0,15,5,611559975
2,2,0,4,0,0,10,0,32,2,611491910
2,2,0,2,0,0,2,0,32,2,611442358
2,2,0,2,0,0,10,0,2,2,611471930
2,2,0,4,0,0,2,0,103,4,611535697
0,0,0,0,0,0,4,0,2,2,611469904
2,2,0,4,0,0,10,0,39,2,611493328
2,2,0,2,0,0,10,0,2,2,611453894
0,0,0,0,0,0,2,0,2,2,611564023
2,2,0,2,0,0,2,0,2,2,611564023
1,1,1,2,0,0,1,0,9,1,611474560
2,2,0,2,0,0,1,0,2,2,611473533
2,2,0,2,0,0,0,0,2,2,611552220
2,2,0,2,0,0,0,0,2,2,611624210
1,1,17,1,0,0,11,0,6,3,611633647
1,1,10,1,0,0,2,0,6,3,611754804
1,1,6,1,0,0,8,0,15,5,611590759
2,2,0,2,0,0,7,0,2,2,611693648
2,2,0,2,0,0,3,0,32,2,611804296
2,2,0,2,0,0,0,0,14,4,611694381
2,2,0,2,0,0,10,0,32,2,611692676
2,2,0,2,0,0,0,0,2,2,611583435
1,1,10,1,0,0,2,0,16,1,611613639
2,2,0,4,0,0,8,0,32,2,611606206
2,2,0,2,0,0,9,0,3,2,611739938
0,0,0,0,0,0,2,0,2,2,611801536
2,2,0,2,0,0,2,0,2,2,611801536
1,1,10,3,0,0,2,0,104,4,611813350
1,1,9,1,0,0,9,0,96,1,611722393
2,2,0,2,0,0,1,0,2,2,613253553
2,2,0,2,0,0,9,0,0,0,611880967
2,2,0,4,0,0,9,0,72,2,611867364
2,2,0,2,0,0,0,0,53,4,617368470
2,2,0,2,0,0,10,0,0,0,613172289
1,1,8,1,0,0,0,0,6,3,617391858
1,1,1,3,0,0,1,0,6,3,610742612
1,1,10,1,0,0,2,0,105,5,610719109
1,1,2,1,0,0,5,0,16,1,610765786
2,2,0,2,0,0,5,0,0,0,610757624
2,2,0,2,0,0,7,0,3,2,610919037
2,2,0,2,0,0,9,0,35,6,610850120
1,1,1,2,0,0,1,0,9,1,610925080
1,1,1,1,0,0,1,0,9,1,610925080
2,2,0,2,0,0,8,0,32,2,610848668
2,2,0,2,0,0,2,0,2,2,610933723
2,2,0,2,0,0,9,0,25,2,610932572
2,2,0,2,0,0,9,0,32,2,611006870
2,2,0,2,0,0,8,0,3,2,611015843
2,2,0,2,0,0,11,0,2,2,610915975
2,2,0,2,0,0,0,0,43,4,610907105
2,2,0,2,0,0,1,0,2,2,610940679
1,1,8,3,0,0,0,0,28,1,610902448
2,2,0,2,0,0,11,0,2,2,610947736
1,1,17,1,0,0,11,0,106,1,610864098
2,2,0,2,0,0,0,0,2,2,610909753
2,2,0,2,0,0,1,0,53,4,610945550
2,2,0,2,0,0,1,0,25,2,610848443
2,2,0,2,0,0,0,0,2,2,610902758
2,2,0,2,0,0,8,0,32,2,610875840
2,2,0,2,0,0,10,0,41,4,610992966
0,0,0,0,0,0,8,0,32,2,611023087
2,2,0,2,0,0,8,0,32,2,611023087
2,2,0,2,0,0,4,0,0,0,610864758
2,2,0,2,0,0,9,0,65,2,611028817
2,2,0,2,0,0,5,0,25,2,611014633
2,2,0,2,0,0,9,0,2,2,610918483
2,2,0,2,0,0,13,0,32,2,610992856
0,0,0,0,0,0,9,0,3,2,610923659
2,2,0,2,0,0,9,0,3,2,610923659
2,2,0,2,0,0,10,0,2,2,611019235
2,2,0,2,0,0,4,0,2,2,611002432
2,2,0,2,0,0,11,0,2,2,610987373
0,0,0,0,0,0,5,0,0,0,610996690
2,2,0,2,0,0,11,0,2,2,611024226
2,2,0,2,0,0,13,0,2,2,610938909
2,2,0,2,0,0,9,0,32,2,610951497
2,2,0,2,0,0,10,0,22,6,610921169
2,2,0,2,0,0,10,0,32,2,611017222
2,2,0,2,0,0,9,0,32,2,611008300
2,2,0,2,0,0,2,0,32,2,611008450
2,2,0,2,0,0,1,0,32,2,610918646
2,2,0,2,0,0,1,0,3,2,610954100
2,2,0,2,0,0,13,0,32,2,610997876
2,2,0,2,0,0,13,0,32,2,611023270
2,2,0,2,0,0,11,0,2,2,611248139
2,2,0,2,0,0,0,0,2,2,611218126
2,2,0,2,0,0,0,0,2,2,611223765
2,2,0,2,0,0,0,0,32,2,611212592
2,2,0,2,0,0,2,0,2,2,611247826
2,2,0,2,0,0,13,0,104,4,611247041
2,2,0,2,0,0,1,0,3,2,611241196
0,0,0,0,0,0,0,0,2,2,611220963
0,0,0,0,0,0,11,0,2,2,611242454
2,2,0,2,0,0,11,0,2,2,611242454
2,2,0,2,0,0,8,0,72,2,611239309
2,2,0,2,0,0,2,0,2,2,611209478
2,2,0,2,0,0,1,0,53,4,611231831
2,2,0,2,0,0,4,0,2,2,611225963
2,2,0,2,0,0,1,0,2,2,611235239
2,2,0,2,0,0,9,0,14,4,611314698
0,0,0,0,0,0,1,0,72,2,611236654
2,2,0,2,0,0,8,0,2,2,611237381
2,2,0,2,0,0,3,0,2,2,611228860
2,2,0,2,0,0,1,0,2,2,611256725
2,2,0,2,0,0,0,0,2,2,611227914
2,2,0,2,0,0,13,0,32,2,611219502
2,2,0,2,0,0,3,0,2,2,611257505
2,2,0,2,0,0,6,0,3,2,610917884
2,2,0,2,0,0,8,0,107,3,611226955
2,2,0,2,0,0,9,0,32,2,610934916
2,2,0,2,0,0,13,0,2,2,610937557
2,2,0,2,0,0,0,0,0,0,611252205
2,2,0,2,0,0,2,0,2,2,611312501
2,2,0,2,0,0,10,0,2,2,611336326
0,0,0,0,0,0,13,0,2,2,611250426
2,2,0,2,0,0,1,0,2,2,611334072
2,2,0,2,0,0,1,0,2,2,611301482
2,2,0,2,0,0,13,0,108,4,611243826
0,0,0,0,0,0,0,0,0,0,611298369
0,0,0,0,0,0,1,0,2,2,611328233
2,2,0,2,0,0,2,0,2,2,611283773
2,2,0,2,0,0,2,0,2,2,611273864
2,2,0,2,0,0,0,0,25,2,611331694
2,2,0,2,0,0,2,0,2,2,611292763
2,2,0,2,0,0,13,0,2,2,611285758
2,2,0,2,0,0,3,0,32,2,611335139
2,2,0,2,0,0,0,0,25,2,611300629
2,2,0,2,0,0,13,0,0,0,611333409
2,2,0,2,0,0,1,0,2,2,611238185
0,0,0,0,0,0,13,2,109,3,611236395
2,2,0,2,0,0,6,0,2,2,611320964
2,2,0,2,0,0,10,0,2,2,611218652
2,2,0,2,0,0,13,0,110,3,610930032
2,2,0,2,0,0,6,0,2,2,611006168
2,2,0,2,0,0,7,0,2,2,611215681
2,2,0,2,0,0,11,0,32,2,611210298
2,2,0,6,0,0,12,0,25,2,610865404
0,0,0,0,0,0,5,0,0,0,610833415
2,2,0,2,0,0,5,0,0,0,610833415
2,2,0,2,0,0,8,0,72,2,610931674
2,2,0,2,0,0,8,0,2,2,610833401
2,2,0,2,0,0,2,0,2,2,611214633
2,2,0,2,0,0,1,0,2,2,611213670
2,2,0,2,0,0,4,0,0,0,611022881
2,2,0,2,0,0,8,0,32,2,610987360
2,2,0,2,0,0,8,0,0,0,610941384
2,2,0,2,0,0,1,0,25,2,611027367
1,1,17,1,0,0,11,0,9,1,611250238
2,2,0,2,0,0,7,0,2,2,610928246
2,2,0,2,0,0,9,0,32,2,611013726
0,0,0,0,0,0,1,2,0,0,611229836
2,2,0,2,0,0,10,0,0,0,611241613
2,2,0,2,0,0,10,0,32,2,611002754
2,2,0,2,0,0,13,0,2,2,610940688
2,2,0,2,0,0,2,0,2,2,611229003
2,2,0,2,0,0,8,0,39,2,611232331
0,0,0,0,0,0,10,2,25,2,611015355
2,2,0,2,0,0,2,0,2,2,611244215
2,2,0,2,0,0,11,0,32,2,610976706
2,2,0,4,0,0,3,0,2,2,610999170
2,2,0,2,0,0,7,0,18,2,611226391
0,0,0,0,0,0,1,0,2,2,611018820
2,2,0,2,0,0,6,0,2,2,611243101
2,2,0,2,0,0,0,0,14,4,611249188
2,2,0,2,0,0,0,0,35,6,611246061
2,2,0,2,0,0,10,0,0,0,611221836
2,2,0,2,0,0,8,0,0,0,610931459
2,2,0,2,0,0,7,0,2,2,610941641
2,2,0,2,0,0,1,0,111,3,610946430
0,0,0,0,0,0,9,0,3,2,611023642
2,2,0,2,0,0,7,0,2,2,611016180
0,0,0,0,0,0,9,0,22,6,610914814
2,2,0,2,0,0,8,0,2,2,610921412
2,2,0,2,0,0,8,0,3,2,611021599
2,2,0,2,0,0,3,0,2,2,611028157
2,2,0,2,0,0,10,2,0,0,610932988
2,2,0,2,0,0,1,0,22,6,610934389
2,2,0,2,0,0,0,0,3,2,611212547
2,2,0,2,0,0,6,0,3,2,611238216
2,2,0,2,0,0,0,0,32,2,611306605
2,2,0,2,0,0,13,0,2,2,611307007
2,2,0,2,0,0,0,0,3,2,613116466
2,2,0,2,0,0,10,0,13,2,619955254
1,1,8,1,0,0,0,0,17,1,619999855
2,2,0,2,0,0,0,0,41,4,619937845
2,2,0,6,0,0,9,0,25,2,624188980
2,2,0,6,0,0,9,0,25,2,624111303
2,2,0,6,0,0,9,0,25,2,624121815
2,2,0,6,0,0,9,0,72,2,624055934
2,2,0,6,0,0,5,0,67,3,624218197
2,2,0,4,0,0,1,0,112,1,624148742
1,1,1,1,0,0,1,0,11,1,624218890
2,2,0,2,0,0,0,0,3,2,624069023
2,2,0,2,0,0,9,0,25,2,624197138
2,2,0,2,0,0,3,0,32,2,624260276
1,1,8,1,0,0,0,0,63,1,604873380
1,1,11,1,0,0,10,0,57,1,605046614
1,1,3,2,0,0,6,0,0,0,605747355
1,1,3,2,0,0,6,0,9,1,604675449
2,2,0,2,0,0,8,0,32,2,605128072
1,1,10,3,0,0,2,0,55,1,604953233
1,1,10,3,0,0,2,0,64,1,604998543
1,1,1,1,0,0,1,0,76,5,604965066
0,0,0,0,0,0,4,0,113,3,604907077
2,2,0,2,0,0,8,1,0,0,605253946
2,2,0,2,0,0,1,0,2,2,605368477
2,2,0,2,0,0,0,0,2,2,604772147
1,1,2,2,0,0,5,0,9,1,605454312
1,1,3,1,0,0,6,0,16,1,605476078
1,1,8,3,0,0,0,0,4,1,605380807
2,2,0,2,0,0,9,0,32,2,605403792
2,2,0,2,0,0,5,0,2,2,604792666
2,2,0,2,0,0,0,0,3,2,605737417
1,1,8,1,0,0,0,0,16,1,605247302
2,2,0,2,0,0,10,0,2,2,604676847
0,0,0,0,0,0,9,0,19,3,605127998
1,1,8,2,0,0,0,0,4,1,604968723
1,1,1,1,0,0,1,0,17,1,604979068
1,1,9,3,0,0,9,0,4,1,605652241
1,1,1,3,0,0,1,0,55,1,605739753
1,1,9,3,0,0,9,0,114,1,604917795
2,2,0,2,0,0,6,0,3,2,604819349
0,0,0,0,0,0,2,0,43,4,605689206
1,1,9,1,0,0,9,0,4,1,605609343
1,1,17,2,0,0,11,0,115,1,604833760
2,2,0,6,0,0,9,0,112,1,605032084
1,1,8,1,0,0,0,0,9,1,605006452
1,1,12,2,0,0,6,0,9,1,605175430
1,1,2,1,0,0,5,0,7,1,605613062
1,1,8,2,0,0,0,0,17,1,604687840
1,1,8,3,0,0,0,0,17,1,604687840
2,2,0,2,0,0,2,0,3,2,605472913
2,2,0,2,0,0,0,0,2,2,604872780
1,1,17,1,0,0,11,0,9,1,605032693
1,1,2,1,0,0,5,0,9,1,605376493
1,1,8,5,0,0,0,1,116,13,604915396
1,1,2,3,0,0,5,0,4,1,605488785
1,1,2,3,0,0,5,0,9,1,604708588
2,2,0,2,0,0,6,0,2,2,605712666
1,1,1,2,0,0,1,0,9,1,604712905
1,1,1,1,0,0,1,0,9,1,604712905
1,1,1,1,0,0,1,0,9,1,604712905
1,1,9,2,0,0,9,0,9,1,605459720
1,1,11,1,0,0,10,0,95,11,605484818
1,1,3,1,0,0,6,0,9,1,605655004
1,1,5,5,0,0,5,0,17,1,604749055
2,2,0,2,0,0,11,0,32,2,605183278
2,2,0,2,0,0,10,0,2,2,604995033
1,1,5,5,0,0,5,0,9,1,604765086
1,1,17,2,0,0,11,0,55,1,605582997
1,1,9,1,0,0,9,0,27,1,605042659
1,1,3,1,0,0,6,0,15,5,605494194
2,2,0,2,0,0,9,0,2,2,604760872
1,1,8,2,0,0,0,0,9,1,605587447
1,1,6,1,0,0,8,0,4,1,605051877
1,1,17,3,0,0,11,0,117,1,605062763
1,1,8,1,0,0,0,0,95,11,605217910
1,1,3,1,0,0,6,0,9,1,605697356
2,2,0,2,0,0,8,0,118,1,604940461
2,2,0,2,0,0,6,0,2,2,604868345
1,1,5,5,0,0,5,0,4,1,605312942
1,1,3,2,0,0,6,0,15,5,605138755
2,2,0,2,0,0,6,0,2,2,605315345
1,1,12,5,0,0,6,0,16,1,605647636
1,1,3,5,0,0,6,0,0,0,604861355
1,1,10,1,0,0,2,0,4,1,605055737
1,1,2,1,0,0,5,0,4,1,605620682
1,1,8,1,0,0,0,0,9,1,604696197
1,1,7,1,0,0,6,0,9,1,605193150
1,1,2,1,0,0,5,0,9,1,604693358
1,1,8,2,0,0,0,0,64,1,604892105
1,1,2,1,0,0,5,0,9,1,605534195
1,1,5,5,0,0,5,0,9,1,605534195
2,2,0,2,0,0,0,0,72,2,605632938
1,1,9,1,0,0,9,0,119,9,605152920
1,1,8,1,0,0,0,0,9,1,605674102
2,2,0,2,0,0,11,0,2,2,609921306
2,2,0,2,0,0,8,0,2,2,609963563
2,2,0,2,0,0,0,0,2,2,609823439
1,1,8,1,0,0,0,0,95,11,609666196
1,1,1,1,0,0,1,0,4,1,609130369
2,2,0,2,0,0,5,0,2,2,609036179
1,1,11,1,0,0,10,0,9,1,609141625
2,2,0,2,0,0,3,0,22,6,609487298
1,1,1,3,0,0,1,0,17,1,610265135
2,2,0,2,0,0,10,0,2,2,610184835
2,2,0,4,0,0,1,0,32,2,608755105
2,2,0,2,0,0,7,0,3,2,610278519
0,0,0,0,0,0,5,0,3,2,610215438
2,2,0,2,0,0,5,0,3,2,610215438
2,2,0,2,0,0,1,0,2,2,610260932
2,2,0,2,0,0,5,0,108,4,609044922
0,0,0,0,0,0,5,0,3,2,610267061
1,1,11,2,0,0,10,0,33,3,610216636
2,2,0,2,0,0,7,0,3,2,610315233
2,2,0,2,0,0,4,0,32,2,610185004
1,1,10,2,0,0,2,0,87,5,610295509
1,1,8,2,0,0,0,0,95,11,610517014
2,2,0,2,0,0,5,0,108,4,610311721
2,2,0,2,0,0,3,0,2,2,610287599
0,0,0,0,0,0,5,0,32,2,610306726
2,2,0,2,0,0,5,0,32,2,610306726
2,2,0,2,0,0,4,0,2,2,610411570
2,2,0,2,0,0,9,0,3,2,610570745
2,2,0,2,0,0,7,0,2,2,610299110
2,2,0,2,0,0,3,0,2,2,610351196
2,2,0,2,0,0,2,0,32,2,610475216
2,2,0,2,0,0,8,0,32,2,610550170
1,1,8,1,0,0,0,0,120,1,610495107
2,2,0,2,0,0,1,0,3,2,610427744
2,2,0,4,0,0,9,0,32,2,610694385
2,2,0,2,0,0,4,0,25,2,610665695
2,2,0,2,0,0,1,0,2,2,610667118
2,2,0,2,0,0,0,0,25,2,610671305
2,2,0,2,0,0,8,0,32,2,610484320
2,2,0,2,0,0,5,0,2,2,610767224
2,2,0,6,0,0,9,0,3,2,610733496
2,2,0,2,0,0,6,0,76,5,610777344
0,0,0,0,0,0,10,0,121,3,610661637
1,1,6,3,0,0,8,0,9,1,610662167
2,2,0,6,0,0,3,0,67,3,610758234
2,2,0,2,0,0,4,0,39,2,610834533
2,2,0,6,0,0,9,0,36,2,636875196
2,2,0,4,0,0,2,0,0,0,637732826
2,2,0,4,0,0,13,0,30,3,637697332
2,2,0,6,0,0,9,0,32,2,638014368
1,1,6,1,0,0,8,0,76,5,637937997
2,2,0,4,0,0,3,0,3,2,637834330
2,2,0,4,0,0,6,0,32,2,637501304
2,2,0,4,0,0,8,0,122,8,638006221
2,2,0,2,0,0,7,0,3,2,637069382
2,2,0,4,0,0,1,0,32,2,637438240
2,2,0,2,0,0,1,0,36,2,636601400
2,2,0,4,0,0,3,0,32,2,638750787
2,2,0,4,0,0,9,0,3,2,638722412
2,2,0,2,0,0,1,0,2,2,638744101
2,2,0,4,0,0,13,0,76,5,638722288
2,2,0,2,0,0,9,0,2,2,637406513
2,2,0,2,0,0,11,0,36,2,637046535
2,2,0,6,0,0,2,0,123,6,636855656
2,2,0,4,0,0,5,0,3,2,637410047
2,2,0,4,0,0,0,0,124,3,637034678
2,2,0,6,0,0,9,0,3,2,637117880
2,2,0,4,0,0,2,0,3,2,637106714
2,2,0,2,0,0,0,0,2,2,611248579
2,2,0,2,0,0,3,0,125,3,637048098
2,2,0,6,0,0,9,0,72,2,636744898
2,2,0,2,0,0,8,0,126,4,636854712
2,2,0,4,0,0,2,0,32,2,637542664
2,2,0,6,0,0,9,0,36,2,637726501
2,2,0,2,0,0,0,0,32,2,636778878
2,2,0,6,0,0,9,0,104,4,637350799
1,1,9,1,0,0,9,0,17,1,636769766
2,2,0,2,0,0,10,0,36,2,637724297
2,2,0,6,0,0,9,0,72,2,636778834
2,2,0,2,0,0,10,0,127,3,637961641
2,2,0,4,0,0,8,1,0,0,637206733
2,2,0,4,0,0,8,0,2,2,637730088
2,2,0,4,0,0,7,0,128,3,638100851
2,2,0,4,0,0,9,0,32,2,638094717
2,2,0,2,0,0,3,0,36,2,638096461
2,2,0,6,0,0,9,0,25,2,638067612
2,2,0,6,0,0,0,0,3,2,638062479
2,2,0,4,0,0,8,0,3,2,638062150
2,2,0,4,0,0,1,0,108,4,638062967
2,2,0,6,0,0,2,0,32,2,637117998
2,2,0,2,0,0,9,0,2,2,637961696
2,2,0,2,0,0,2,0,0,0,637954773
2,2,0,4,0,0,0,0,53,4,637968026
2,2,0,2,0,0,1,0,2,2,637207611
2,2,0,4,0,0,1,0,53,4,638232663
2,2,0,2,0,0,13,0,32,2,638173564
2,2,0,6,0,0,9,0,3,2,638231379
2,2,0,6,0,0,1,0,0,0,637931507
2,2,0,4,0,0,2,0,3,2,637533622
2,2,0,4,0,0,1,0,32,2,638670896
2,2,0,4,0,0,6,0,0,0,638906770
0,0,0,0,0,0,9,1,126,4,638386152
2,2,0,4,0,0,9,1,126,4,638386152
2,2,0,2,0,0,7,0,2,2,638537770
2,2,0,4,0,0,2,0,53,4,638230563
2,2,0,4,0,0,7,0,113,3,638223171
2,2,0,4,0,0,8,0,3,2,638237232
2,2,0,4,0,0,10,0,36,2,638911712
2,2,0,4,0,0,11,0,3,2,638963681
2,2,0,4,0,0,3,1,129,3,638395881
2,2,0,4,0,0,13,0,0,0,638222901
2,2,0,4,0,0,9,0,20,3,638882690
2,2,0,4,0,0,8,0,32,2,637932233
2,2,0,2,0,0,8,0,32,2,637912831
1,1,1,1,0,0,1,0,15,5,637352011
2,2,0,6,0,0,4,0,32,2,637564218
2,2,0,4,0,0,2,0,0,0,637350994
2,2,0,6,0,0,13,0,32,2,638715091
2,2,0,4,0,0,8,0,32,2,638750589
2,2,0,6,0,0,1,0,127,3,638744286
2,2,0,6,0,0,6,0,32,2,638588331
2,2,0,2,0,0,3,0,2,2,638748027
2,2,0,4,0,0,7,0,130,3,638203133
2,2,0,4,0,0,2,0,0,0,638252307
2,2,0,4,0,0,1,0,32,2,638198372
2,2,0,4,0,0,2,0,3,2,638708024
1,1,6,1,0,0,8,0,15,5,638325402
2,2,0,4,0,0,7,0,59,3,638335466
2,2,0,2,0,0,2,0,2,2,638678079
2,2,0,4,0,0,1,0,25,2,638169210
2,2,0,4,0,0,10,0,13,2,638223832
2,2,0,6,0,0,2,0,32,2,637351706
0,0,0,0,0,0,3,0,36,2,637826140
2,2,0,4,0,0,3,0,36,2,637826140
2,2,0,4,0,0,1,0,3,2,638334189
2,2,0,4,0,0,13,0,32,2,638544638
2,2,0,4,0,0,0,0,32,2,638301793
2,2,0,6,0,0,9,0,121,3,638588255
2,2,0,2,0,0,6,0,2,2,638258223
2,2,0,6,0,0,0,0,32,2,638191712
2,2,0,4,0,0,8,0,0,0,638537945
2,2,0,2,0,0,7,0,2,2,638593912
2,2,0,2,0,0,3,0,2,2,638256613
2,2,0,2,0,0,6,0,0,0,638529866
2,2,0,2,0,0,3,0,0,0,638196558
2,2,0,4,0,0,0,0,0,0,638536668
2,2,0,6,0,0,10,0,127,3,638541228
2,2,0,4,0,0,10,0,32,2,638534553
1,1,8,1,0,0,0,0,6,3,638231200
2,2,0,2,0,0,4,0,32,2,638123110
2,2,0,4,0,0,11,0,36,2,638288486
2,2,0,4,0,0,8,0,2,2,638888799
2,2,0,4,0,0,9,0,0,0,638964718
2,2,0,6,1,1,11,0,0,0,639126593
2,2,0,6,0,0,1,0,0,0,639490587
2,2,0,2,0,0,1,0,2,2,639394798
2,2,0,4,0,0,1,0,32,2,639373633
2,2,0,6,0,0,2,0,32,2,639486602
2,2,0,4,0,0,13,0,3,2,639595356
2,2,0,4,0,0,1,0,2,2,638928746
2,2,0,6,0,0,9,0,32,2,639513818
2,2,0,6,0,0,9,0,36,2,639094953
2,2,0,4,0,0,3,0,2,2,639018154
2,2,0,4,0,0,5,0,2,2,639370166
2,2,0,6,0,0,9,0,0,0,639081923
2,2,0,6,0,0,9,0,13,2,639572507
2,2,0,6,0,0,8,0,3,2,639573100
2,2,0,4,0,0,5,0,32,2,639662967
2,2,0,4,0,0,9,0,2,2,639025016
2,2,0,2,0,0,8,0,32,2,624311992
2,2,0,4,0,0,7,0,111,3,624287031
2,2,0,6,0,0,9,0,25,2,624263959
2,2,0,4,0,0,9,0,3,2,624259527
2,2,0,2,0,0,5,0,41,4,624218725
2,2,0,2,0,0,8,0,108,4,624083810
2,2,0,2,0,0,13,0,32,2,624062915
2,2,0,2,0,0,1,0,2,2,624290374
0,0,0,0,0,0,3,0,32,2,624070198
2,2,0,2,0,0,3,0,32,2,624070198
1,1,1,1,0,0,1,0,55,1,625083742
2,2,0,2,0,0,1,0,2,2,625516338
2,2,0,4,0,0,2,0,65,2,624642688
1,1,10,1,0,0,2,0,6,3,626689845
1,1,17,1,0,0,11,0,131,1,625037426
2,2,0,4,0,0,9,0,32,2,625666923
1,1,8,2,0,0,0,0,27,1,625039511
2,2,0,2,0,0,13,0,112,1,624691764
2,2,0,2,0,0,0,0,2,2,624675720
2,2,0,4,0,0,8,0,32,2,624661576
2,2,0,2,0,0,0,0,2,2,628023531
2,2,0,6,0,0,9,0,20,3,627831144
2,2,0,2,0,0,0,0,2,2,627876218
1,1,17,2,0,0,11,0,96,1,626915114
2,2,0,2,0,0,0,0,127,3,629501784
2,2,0,2,0,0,11,0,13,2,627171721
2,2,0,2,0,0,0,0,2,2,629437941
2,2,0,6,0,0,9,0,3,2,611561427
2,2,0,2,0,0,1,0,2,2,610928312
2,2,0,6,0,0,9,0,32,2,634006101
2,2,0,2,0,0,1,0,132,3,634375240
2,2,0,4,0,0,8,0,32,2,634387391
2,2,0,2,0,0,4,0,3,2,634235990
2,2,0,6,0,0,10,0,125,3,634079356
2,2,0,2,0,0,9,0,32,2,634394582
2,2,0,2,0,0,3,0,0,0,634420801
2,2,0,2,0,0,7,0,20,3,634278713
2,2,0,2,0,0,12,0,3,2,634124718
2,2,0,6,0,0,9,0,3,2,634356818
2,2,0,2,0,0,1,0,20,3,634122280
2,2,0,2,0,0,7,0,127,3,634087188
2,2,0,2,0,0,7,0,127,3,635308314
1,1,8,1,0,0,0,0,15,5,634669997
2,2,0,6,0,0,9,0,25,2,634703635
2,2,0,6,0,0,1,0,22,6,634691917
2,2,0,2,0,0,9,0,72,2,634690391
2,2,0,6,0,0,9,0,32,2,634398074
1,1,13,1,0,0,4,0,133,1,634510322
2,2,0,6,0,0,9,0,3,2,634695216
0,0,0,0,0,0,6,0,2,2,634474252
2,2,0,2,0,0,6,0,2,2,634474252
2,2,0,4,0,0,2,0,32,2,634497150
2,2,0,2,0,0,8,0,122,8,634597556
2,2,0,2,0,0,2,0,32,2,634504361
2,2,0,6,0,0,9,0,3,2,634477194
2,2,0,6,0,0,5,0,25,2,634606326
2,2,0,6,0,0,6,0,32,2,634768446
2,2,0,4,0,0,6,0,36,2,634913402
1,1,8,1,0,0,0,0,134,1,634791820
2,2,0,2,0,0,2,0,2,2,634683136
2,2,0,4,0,0,1,0,36,2,634785946
1,1,10,1,0,0,2,0,105,5,634692220
2,2,0,4,0,0,3,0,32,2,634691297
2,2,0,2,0,0,9,0,2,2,634666469
2,2,0,2,0,0,4,0,3,2,634589499
2,2,0,6,0,0,13,0,32,2,634672851
2,2,0,6,0,0,7,0,3,2,624758118
2,2,0,2,0,0,8,0,2,2,624849561
